config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,lag_days,observed_correlation,bootstrap_correlation_median,bootstrap_correlation_ci025,bootstrap_correlation_ci975,bootstrap_reps
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,5,0.2575201379,0.2584144473,0.1829435825,0.3259426951,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,6,0.2270681102,0.2283107042,0.1534378529,0.2930310071,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,7,0.2105309232,0.2105671912,0.1226966232,0.2838012278,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,8,0.198741506,0.1973013431,0.1044995859,0.2775450349,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,9,0.1893565655,0.18683514,0.08783753961,0.2726870179,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,10,0.1810293938,0.1777977198,0.0734225139,0.2701064646,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,11,0.1810480331,0.1791606247,0.0621795021,0.2801821828,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,12,0.1750597282,0.1714817286,0.04742881656,0.284507066,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,13,0.1638910689,0.1609344631,0.03231558949,0.2741291523,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,14,0.1622692445,0.1588782072,0.05214785784,0.2574445903,2000
main_month_median_spearman,Le'anhe,乐安河,Autumn,14,spearman,month_median,15,0.1621661899,0.1588338166,0.0792613253,0.2364509106,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,0,0.1177984753,0.1129105687,0.05232387781,0.1670004129,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,1,0.2810462097,0.2802068591,0.1784697175,0.3828327358,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,2,0.3020036027,0.3019936681,0.1841772646,0.4144880176,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,3,0.2598899224,0.2594764829,0.1548778415,0.3530028462,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,4,0.230003207,0.2283405662,0.13298738,0.3153061271,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,5,0.2106775538,0.2095126063,0.1165125743,0.2945914567,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,6,0.1877928056,0.1865364909,0.1059395522,0.2614086866,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,7,0.1636437752,0.1627010703,0.08694481105,0.2310385555,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,8,0.1499988817,0.1486182064,0.06776314229,0.2137959898,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,9,0.1378365928,0.1366147697,0.05587927625,0.1986353695,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,10,0.1275501055,0.1261800081,0.04449758306,0.1906684786,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,11,0.1047968461,0.1033872813,0.01809504628,0.1749329865,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,12,0.07937975672,0.07730941474,-0.01262675319,0.1609269381,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,13,0.06933911869,0.06861855835,-0.03225404397,0.1559568048,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,14,0.07106023929,0.07028276473,-0.03297204152,0.1612036526,2000
main_month_median_spearman,Le'anhe,乐安河,Spring,14,spearman,month_median,15,0.05814049889,0.05872329697,-0.05547200516,0.1546367407,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,0,0.1807558796,0.17856884,0.09192416072,0.2655206621,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,1,0.375175655,0.3732608259,0.2754505277,0.4710748792,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,2,0.4062024531,0.4041935802,0.3039298952,0.507153213,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,3,0.314327851,0.3101496696,0.2209008634,0.4114712477,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,4,0.247278297,0.245213449,0.1513115615,0.3499394357,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,5,0.223562776,0.2178599834,0.1348152608,0.3241767585,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,6,0.1762839979,0.1682653427,0.08983141929,0.2668726146,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,7,0.1516829316,0.1464972049,0.05364855006,0.2458017468,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,8,0.1315397665,0.1258787215,0.0290066395,0.2280286252,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,9,0.1239603048,0.1186692342,0.0259687826,0.2156748772,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,10,0.1092052442,0.1053541079,0.02308865264,0.1864388585,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,11,0.1039145648,0.1000737697,0.02381899022,0.1792757064,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,12,0.1050274453,0.10224282,0.02351326123,0.1805141866,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,13,0.06957101722,0.06628729403,-0.003413454397,0.1384349614,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,14,0.05775110813,0.05468860269,-0.01116867736,0.1227727905,2000
main_month_median_spearman,Le'anhe,乐安河,Summer,14,spearman,month_median,15,0.0302341904,0.02728616819,-0.03543225303,0.09242860228,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,0,0.1571165799,0.1567311287,0.07643079758,0.2330717146,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,1,0.2369172501,0.2402953207,0.1505917162,0.3187911212,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,2,0.2954330999,0.3006337881,0.1964958608,0.3801004291,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,3,0.3104011598,0.3145046234,0.2073612809,0.4015966356,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,4,0.2833157071,0.2854796648,0.1866140366,0.3675131798,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,5,0.2608534274,0.2607417703,0.1726810783,0.3417639732,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,6,0.2342045126,0.2345994115,0.1422646344,0.3129067719,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,7,0.2255383169,0.2253267616,0.1398809403,0.3004993498,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,8,0.2300405969,0.2291569114,0.1572040915,0.2984354496,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,9,0.2393911309,0.2376323938,0.1708782464,0.3055741489,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,10,0.2356671091,0.2325096577,0.1682478786,0.2975149453,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,11,0.2198202202,0.2169207931,0.1567160189,0.2738673389,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,12,0.2003438668,0.1966441572,0.122054182,0.2575320899,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,13,0.1889562488,0.1857573986,0.09741853923,0.2591819167,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,14,0.1676286881,0.1644251049,0.05327470973,0.2505244017,2000
main_month_median_spearman,Le'anhe,乐安河,Winter,13,spearman,month_median,15,0.1392101433,0.1383372545,0.008498298936,0.2214396447,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,0,0.1774298872,0.1737728417,0.08630825579,0.2649996281,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,1,0.2854027662,0.2849529982,0.1794504076,0.3930446208,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,2,0.3280369682,0.328570962,0.2172578275,0.4423188269,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,3,0.2929159991,0.2920555174,0.1930562258,0.3877131045,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,4,0.2278277129,0.2239587903,0.1387958527,0.3116907179,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,5,0.1974269176,0.1931619197,0.1117218509,0.2763792276,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,6,0.1904499501,0.1858565956,0.1009707823,0.2796858847,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,7,0.204097323,0.1980164349,0.1106333435,0.2978557348,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,8,0.2243903279,0.2192569673,0.1248590648,0.3202875257,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,9,0.2023963797,0.195689261,0.1111292243,0.294562757,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,10,0.194263284,0.1886802465,0.1108265668,0.275174588,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,11,0.1884556406,0.1829821169,0.09915804863,0.2664843798,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,12,0.2091909159,0.20445171,0.119547151,0.287879318,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,13,0.2216132635,0.2157022357,0.1313164383,0.3132812381,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,14,0.2211652996,0.2138540596,0.1247958839,0.3158071041,2000
main_month_median_spearman,Liaohe,潦河,Autumn,14,spearman,month_median,15,0.2158595517,0.208996132,0.1270124316,0.2976329327,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,0,0.2064280253,0.2046796381,0.1265451312,0.2681214511,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,1,0.4009239228,0.4050476551,0.2707074285,0.5119170547,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,2,0.3440312849,0.3479295075,0.2259671241,0.4288716316,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,3,0.2679034561,0.2684268951,0.1812763661,0.3324026167,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,4,0.2441017643,0.2415113151,0.1502033621,0.3210809231,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,5,0.2248441572,0.2212994993,0.1321381927,0.3050119281,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,6,0.2017243247,0.1988221109,0.112779811,0.2672551572,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,7,0.1887924557,0.1871725172,0.1068350673,0.2473162562,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,8,0.1832733203,0.1813503355,0.1176319718,0.2257160097,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,9,0.1712766756,0.1666179895,0.1142977551,0.2131941915,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,10,0.144902053,0.1395189166,0.080044128,0.197647959,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,11,0.1194970853,0.1141266972,0.04654920474,0.1825298369,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,12,0.09606405051,0.09026346356,0.01397729758,0.1570857167,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,13,0.1056344088,0.1015577465,0.02229905315,0.16592969,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,14,0.1114139343,0.1056308001,0.03809167445,0.1674118489,2000
main_month_median_spearman,Liaohe,潦河,Spring,14,spearman,month_median,15,0.1033581513,0.09673777223,0.0350789316,0.1542344242,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,0,0.2473046279,0.2475210279,0.1979309916,0.2989066541,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,1,0.4495839004,0.4542049766,0.3723979592,0.5280598402,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,2,0.4012616022,0.4050879478,0.3365402818,0.4652783275,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,3,0.2933510218,0.2944743633,0.2405839562,0.350389868,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,4,0.2333646668,0.2338807434,0.1824766546,0.2888625562,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,5,0.2048026391,0.203379333,0.1407750249,0.2676322758,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,6,0.1555646797,0.1545904875,0.07539007068,0.2345280796,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,7,0.1329033854,0.1318366826,0.04379948229,0.2189841419,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,8,0.1199545922,0.118335709,0.03498708457,0.2057038695,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,9,0.1006639589,0.1007701904,0.01060183067,0.1844571829,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,10,0.100118047,0.1007168069,-6.922830835e-06,0.1893977672,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,11,0.1078371926,0.1097599417,-0.00555002084,0.2067640573,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,12,0.09181579674,0.09325698018,-0.01520136651,0.184725225,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,13,0.0696217889,0.06906558573,-0.02933447063,0.1625595689,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,14,0.05962082888,0.05860853195,-0.03473431617,0.1471437216,2000
main_month_median_spearman,Liaohe,潦河,Summer,14,spearman,month_median,15,0.05731482457,0.05601749569,-0.03348749131,0.14206402,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,0,0.1396999935,0.1390021443,0.05533276126,0.2130855769,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,1,0.2321186105,0.2350325286,0.1621795297,0.3097288609,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,2,0.2801835984,0.2826233506,0.2141814381,0.3622296453,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,3,0.265706892,0.2680415511,0.2004090995,0.3477375805,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,4,0.2167007779,0.2180965841,0.1466598809,0.2944368124,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,5,0.1882427725,0.1860986352,0.1121846512,0.2709940672,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,6,0.1709416638,0.166777119,0.08537165821,0.2651425004,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,7,0.1733239329,0.1685182452,0.08142285794,0.2729162574,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,8,0.1867582388,0.183411032,0.1032134071,0.2834516168,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,9,0.1883430932,0.1853557229,0.1052881032,0.2756084204,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,10,0.1623319191,0.1576739252,0.06509371847,0.2629400194,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,11,0.1193003067,0.1128619462,0.004663591739,0.2337156236,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,12,0.1107707833,0.1055128723,-0.01609172672,0.2328877151,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,13,0.09759931823,0.09304763377,-0.04503479972,0.2198902369,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,14,0.079271825,0.07493746281,-0.07310504466,0.2093847841,2000
main_month_median_spearman,Liaohe,潦河,Winter,13,spearman,month_median,15,0.07698076977,0.07433976233,-0.0721795857,0.2070384473,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,0,0.2101634702,0.2044392675,0.1148180589,0.3036030829,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,1,0.3054979549,0.3038581908,0.226156354,0.3806898296,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,2,0.3655331559,0.3638371825,0.2927482426,0.4416685104,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,3,0.3826996203,0.3829492331,0.3046301901,0.4630773067,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,4,0.3657499101,0.3647459745,0.2765187025,0.4457195401,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,5,0.3418438569,0.3406897187,0.2425958067,0.4312098324,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,6,0.3088599429,0.3059804142,0.200469777,0.4080384672,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,7,0.2683685381,0.2647727132,0.1528435051,0.3688821197,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,8,0.2427004011,0.2383120954,0.1263167709,0.3464100361,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,9,0.2216020374,0.2155901492,0.1127013713,0.3198232055,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,10,0.2217899191,0.2154379487,0.1215679869,0.3117389977,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,11,0.2223008911,0.215962559,0.1354319453,0.30273664,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,12,0.2197899762,0.2128789872,0.140911445,0.2947846949,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,13,0.2113558025,0.2031873763,0.1344055235,0.2824982107,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,14,0.1856823491,0.1772744358,0.106511347,0.2565641105,2000
main_month_median_spearman,Xinjiang,信江,Autumn,14,spearman,month_median,15,0.158442259,0.1503415704,0.07820349932,0.2278001308,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,0,0.1845156668,0.1794746369,0.110522598,0.2478411794,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,1,0.4154900224,0.4153612256,0.3575588763,0.4645180106,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,2,0.4810475017,0.4833698869,0.4310221374,0.5250367522,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,3,0.4110024892,0.4115116,0.3694396019,0.4488773942,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,4,0.3394937599,0.3376918733,0.3024070561,0.3781456053,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,5,0.2919217382,0.2893767953,0.2393238991,0.3422926664,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,6,0.2580715223,0.2536296844,0.1831664741,0.3253309429,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,7,0.2291134659,0.2260400653,0.1477033645,0.2959628105,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,8,0.2073879606,0.2038946748,0.1290167868,0.2648555636,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,9,0.2063840672,0.2008098364,0.133911863,0.2605693936,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,10,0.1997817085,0.1955721676,0.1352676451,0.2469196022,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,11,0.1699401951,0.1655699611,0.092029728,0.2226731777,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,12,0.1366899526,0.1324239075,0.04661821947,0.2039149404,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,13,0.1104592666,0.1048548073,0.02002537623,0.1887491345,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,14,0.08603612254,0.08028200269,-0.008358979598,0.1792850494,2000
main_month_median_spearman,Xinjiang,信江,Spring,14,spearman,month_median,15,0.06845654232,0.06241083518,-0.0371555686,0.1723467708,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,0,0.1888966969,0.185041815,0.1103750691,0.2691487968,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,1,0.3890221514,0.3876391351,0.3079347908,0.4779951572,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,2,0.4568244338,0.4568243325,0.3755976856,0.5420364738,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,3,0.3850529646,0.3834798932,0.3125690818,0.4639919102,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,4,0.311014583,0.3080748618,0.250996083,0.3928572536,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,5,0.2642388936,0.2593671679,0.2007101774,0.3439053297,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,6,0.2174568889,0.2125291526,0.1469842196,0.2968840599,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,7,0.1790483479,0.1749237031,0.1043014154,0.2590749562,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,8,0.1375098875,0.1322465241,0.05285265297,0.2222567797,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,9,0.1138570138,0.1078424752,0.01396528352,0.2053630203,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,10,0.06778856029,0.06111843139,-0.04294775054,0.1613139361,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,11,0.06628518573,0.06046712399,-0.04448002577,0.1529807895,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,12,0.06083536564,0.0549072884,-0.04128335789,0.140576601,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,13,0.07060221469,0.06366166472,-0.01569058932,0.1381784379,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,14,0.0812627314,0.07474677265,0.01522161812,0.1323755533,2000
main_month_median_spearman,Xinjiang,信江,Summer,14,spearman,month_median,15,0.05056374952,0.04437802732,-0.01196912117,0.09352113307,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,0,0.2454044992,0.2409822792,0.161404714,0.3117121756,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,1,0.3255322994,0.3257570267,0.2360423356,0.3973420262,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,2,0.3834864241,0.3853012323,0.2960183322,0.4632670283,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,3,0.3953715383,0.3948595524,0.3177228868,0.4713205397,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,4,0.3900103315,0.3867539167,0.3182087243,0.4708768427,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,5,0.3774841011,0.372736752,0.3072884977,0.4558129907,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,6,0.3648126428,0.3588460684,0.2889334559,0.443859458,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,7,0.3615671919,0.3542161584,0.281085223,0.4443309307,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,8,0.3573404277,0.3522046208,0.2758475244,0.439212054,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,9,0.3432683445,0.3369972408,0.2533656359,0.4289564192,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,10,0.3339106118,0.3261773586,0.2409065366,0.4241117239,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,11,0.318616467,0.3095544577,0.2244358808,0.4073249996,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,12,0.2982766876,0.2896466553,0.2008312941,0.3852319121,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,13,0.2720848095,0.2627674341,0.1654314101,0.3614767492,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,14,0.2375976976,0.2288015932,0.1155114919,0.3306507468,2000
main_month_median_spearman,Xinjiang,信江,Winter,13,spearman,month_median,15,0.2063799871,0.2003061473,0.07413901389,0.2951517701,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,0,0.04739678159,0.04884728789,-0.00222394825,0.1021000072,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,1,0.03256869664,0.03380243853,-0.02095797285,0.09560642391,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,2,0.02573467009,0.02867280506,-0.0344863385,0.09404157847,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,3,0.02289227053,0.02719021589,-0.04721464589,0.1003302038,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,4,0.01491636774,0.02032101899,-0.066124551,0.09981413186,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,5,0.0275801304,0.03213114291,-0.05749176443,0.1182019413,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,6,0.0365333965,0.0398295708,-0.05550696328,0.1332275569,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,7,0.04885380929,0.05210581049,-0.05474258214,0.1541259736,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,8,0.03592719177,0.0381612815,-0.06379585713,0.1316076219,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,9,0.01332382232,0.01656265557,-0.0870282501,0.1103504375,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,10,0.007150333467,0.009702173993,-0.07846800983,0.1007284299,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,11,-0.004893012643,-0.001737048151,-0.09803404659,0.09617426991,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,12,0.007864581557,0.01056689955,-0.09601617604,0.1163452417,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,13,0.05815650532,0.06086534262,-0.0575950779,0.1706570983,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,14,0.06201588415,0.06583224237,-0.04695929214,0.1685165018,2000
main_month_median_spearman,Xiushui,修水,Autumn,14,spearman,month_median,15,0.06323023641,0.06698869169,-0.03736275062,0.167101115,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,0,0.0422977796,0.04168387875,-0.06110557541,0.1431634575,2000
main_month_median_spearman,Xiushui,修水,Spring,14,spearman,month_median,1,0.08987140094,0.08745379746,0.005450011697,0.1757775396,2000
